time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2600000000000007,-0.136689442679,0.0231103981477,11.5204682468,0.0104019480418,0.025572417458,0.0,-0.313878643203,0.0870175532187,2.68336214552,-0.0483807131372,-0.0445236466669,0.0,483.3537242032872,483.6037143504984,484.1396727520849,481.9708582806267
1.3200000000000007,-0.156056329814,0.0285404483173,11.6849972853,0.00766022700423,0.023119219557,0.0,-0.331412467439,0.0936865404104,2.80066881732,-0.040804537877,-0.0344586410137,0.0,448.21175851756345,449.0281159031405,449.68906836216286,450.3011383136548
1.3800000000000008,-0.17640738222,0.0343081814682,11.8557520151,0.00490148438931,0.0206344964091,0.0,-0.346730249165,0.0983103607105,2.89093896327,-0.0591193432207,-0.0613315344846,0.0,442.9147802339935,440.69799951689527,441.79826591759945,440.28423669916003
1.4400000000000008,-0.19766752084,0.0403031537062,12.0342391071,0.00164046028823,0.0165185987487,0.0,-0.361506620997,0.101140377992,3.05821069846,-0.0462056051292,-0.0899437521913,0.0,466.7960091547021,464.5542052096245,464.9278320272049,465.9366385071429
1.5000000000000009,-0.219708124675,0.0463965951151,12.2223801713,6.28228576663,0.0108085460646,0.0,-0.372569229819,0.101682286094,3.21275074188,-0.0355389925148,-0.108464081916,0.0,462.58992928511526,461.1216854298445,462.9120219976842,463.74970658704
1.560000000000001,-0.242278274046,0.0524685123099,12.4194883047,6.27995414819,0.00412733818406,0.0,-0.37905412463,0.100474050399,3.35712053759,-0.0465027893272,-0.117862709744,0.0,460.00673181678536,459.2512545181231,461.5321841583975,460.6653131852239
1.620000000000001,-0.265089433526,0.0584166089554,12.6246582928,6.27748655312,6.28147335005,0.0,-0.380656468339,0.0975211538905,3.48151690633,-0.0321044396906,-0.0730206833975,0.0,453.9199509071866,457.49540776638906,453.9345038302097,455.0875883500886
1.680000000000001,-0.287882511566,0.0641416012544,12.83668829,6.27577658725,6.27670053074,0.0,-0.378651455667,0.0931279991952,3.58583207387,-0.022121061346,-0.0976402973672,0.0,450.4614045238776,448.4607164633533,449.4955304527865,450.3036495736892
1.740000000000001,-0.310454997494,0.0695718894233,13.0546682426,6.27405466594,6.27201644913,0.0,-0.373252098914,0.087734932964,3.67987044567,-0.0470153948824,-0.0544716171302,0.0,445.4581784468473,448.968801028768,448.10140670273375,446.07267791177577
1.8000000000000012,-0.332626556963,0.0746464515736,13.277378786,6.27081920515,6.26842063192,0.0,-0.365474727706,0.0811320084874,3.74360655065,-0.0736441153829,-0.0740292490469,0.0,439.28979033987383,437.66219153109853,439.0853125379555,436.86823279848323
1.8600000000000012,-0.354185395064,0.0791950919163,13.5085067474,6.26599184946,6.26376005906,0.0,-0.352624992223,0.0699543519413,3.95992843971,-0.0997461390568,-0.0861996169862,0.0,484.75887456172035,483.83911851215663,486.36670596441036,484.40281136711104
1.9200000000000013,-0.374883451481,0.0829723124076,13.7513462745,6.25972358349,6.25850110634,0.0,-0.336735309704,0.0552742404356,4.13409475354,-0.116155799126,-0.0907163499814,0.0,474.9869568807969,474.6345771391211,473.86097767025115,472.5888030068273
1.9800000000000013,-0.39463517221,0.0858446050295,13.9996358137,6.25277365678,6.25278432085,0.0,-0.321165741679,0.0398535729604,4.14217523972,-0.115193066076,-0.106465507296,0.0,425.0077043478079,423.64722502076364,422.8341914419702,422.90438271321415
2.0400000000000014,-0.413247310301,0.0875668224418,14.2515812746,6.2460373721,6.24653959164,0.0,-0.298596617117,0.0168577933994,4.25555896423,-0.106993356814,-0.0996915955691,0.0,456.4636094846496,456.9947610476137,457.2866671254521,457.9285973349021
2.1000000000000014,-0.430324424926,0.0877177895615,14.5116651394,6.23980431817,6.24032363523,0.0,-0.269990752992,-0.0125006828666,4.41326518915,-0.0983005111546,-0.112850266082,0.0,472.24243947799613,471.21748877079045,470.84727632474664,471.51059675563823
